detail_link,title,satisfaction,institution,thumbnail,review_count,field
https://www.inflearn.com/courses/nongshim-esports-mental-coaching?attributionToken=ChM2MDk3NDI4NzI5OTE0NTk2NTAxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOii08dESj_LREvfx0RKy8dES-vHREq3y0RKp8tESjPLREr7y0RK78tES,e스포츠 심화과정: 멘탈 코칭,0.0,농심 이스포츠 아카데미,https://cdn.inflearn.com/public/courses/334196/cover/01b5f527-0895-433d-a66a-e035e870889f/334196.png,0,커리어/자기계발/ > 취업 · 이직/개인 브랜딩/교양/
https://www.inflearn.com/courses/py-0205-파이썬-레벨4?attributionToken=ChM2MDk3NDI4NzI5OTE0NTk2NTAxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOii08dESj_LREvfx0RKy8dES-vHREq3y0RKp8tESjPLREr7y0RK78tES,[PY 0205] 인공지능을 위한 파이썬 레벨4 - 객체와 클래스,0.0,공대형아(신경식),https://cdn.inflearn.com/public/courses/334425/cover/d595b571-3e0c-4a63-9d5f-f2195736de2b/334425.png,0,개발 · 프로그래밍/인공지능/ > 프로그래밍 언어/딥러닝 · 머신러닝/
https://www.inflearn.com/courses/sqld-2주-필승-합격법?attributionToken=ChM2MDk3NDI4NzI5OTE0NTk2NTAxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOii08dESj_LREvfx0RKy8dES-vHREq3y0RKp8tESjPLREr7y0RK78tES,SQLD 2주만에 따는 필승 합격법: 최신 개정판 기출문제로 초단기 공략,0.0,마소캠퍼스,https://cdn.inflearn.com/public/courses/334444/cover/f9f8e1e8-3026-4071-bc14-d13af5566e35/334444.jpg,0,데이터 사이언스/개발 · 프로그래밍/ > 자격증 (데이터 사이언스)/데이터 분석/자격증 (개발 · 프로그래밍)/데이터베이스/
https://www.inflearn.com/courses/토비의스프링6-라이브?attributionToken=ChM2MDk3NDI4NzI5OTE0NTk2NTAxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOii08dESj_LREvfx0RKy8dES-vHREq3y0RKp8tESjPLREr7y0RK78tES,<토비의 스프링6> 출시기념 라이브 영상,5.0,인프런,https://cdn.inflearn.com/public/courses/334381/cover/80355173-1a92-4ad4-a4c7-f447037a8b4a/334381.png,45,개발 · 프로그래밍/ > 백엔드/
https://www.inflearn.com/courses/강의제작-홍보까지-인프런-지식공유여정?attributionToken=ChM2MDk3NDI4NzI5OTE0NTk2NTAxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOii08dESj_LREvfx0RKy8dES-vHREq3y0RKp8tESjPLREr7y0RK78tES,[인프런] 강의 제작부터 홍보까지: 인프런과 함께하는 지식공유 여정,5.0,인프런,https://cdn.inflearn.com/public/courses/334097/cover/63a94b3a-104c-4ba4-a607-46342a334eb6/334097.png,1,자기계발/커리어/비즈니스 · 마케팅/ > 교양/개인 브랜딩/마케팅/
https://www.inflearn.com/courses/인공신경망-딥러닝-cnn-나자바바?attributionToken=ChM2MDk3NDI4NzI5OTE0NTk2NTAxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOii08dESj_LREvfx0RKy8dES-vHREq3y0RKp8tESjPLREr7y0RK78tES,인공신경망 딥러닝과 CNN,5.0,나자바바,https://cdn.inflearn.com/public/courses/333831/cover/094e1c33-8099-4d4c-ac6f-84fec937726a/333831.png,1,인공지능/ > 딥러닝 · 머신러닝/
https://www.inflearn.com/courses/데이터-리터러시-이해-오렌지3?attributionToken=ChM2MDk3NDI4NzI5OTE0NTk2NTAxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOii08dESj_LREvfx0RKy8dES-vHREq3y0RKp8tESjPLREr7y0RK78tES,데이터 리터러시의 이해,5.0,부산대학교 소프트웨어융합교육원,https://cdn.inflearn.com/public/courses/333882/cover/bcda9c4c-fc8f-4048-a06e-7113b2f2189d/333882.jpg,1,데이터 사이언스/인공지능/ > 데이터 분석/딥러닝 · 머신러닝/
https://www.inflearn.com/courses/ai-피그마?attributionToken=ChM2MDk3NDI4NzI5OTE0NTk2NTAxEA0aI3JlY29tbWVuZGVfcmVjb21tZW5kZV8xNzAyNTI2NDM0MDY2IhdyZWNvbW1lbmRlZC1mb3IteW91LWN2cigAOii08dESj_LREvfx0RKy8dES-vHREq3y0RKp8tESjPLREr7y0RK78tES,AI로 피그마에 날개 달기,5.0,마소캠퍼스,https://cdn.inflearn.com/public/courses/333867/cover/5a03a325-9d57-4fe5-8174-6a86467236ff/333867.jpg,2,디자인 · 아트/ > UX/UI/
https://www.inflearn.com/courses/씨쁠쁠-프로그래밍-부산대?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,C++ 프로그래밍,5.0,부산대학교 소프트웨어융합교육원,https://cdn.inflearn.com/public/courses/333766/cover/52cb34f3-63e0-4613-b85b-ecbec4404232/333766.png,6,개발 · 프로그래밍/ > 프로그래밍 언어/
https://www.inflearn.com/courses/데이터분석-eda-파이썬-라이브러리?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,데이터 분석 및 EDA를 위한 파이썬 라이브러리,5.0,나자바바,https://cdn.inflearn.com/public/courses/333791/cover/7c50fe03-2979-4104-915a-d2cfccaadba2/333791.png,4,데이터 사이언스/ > 데이터 분석/
https://www.inflearn.com/courses/처음-시작-matlab?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,처음 시작하는 MATLAB,5.0,부산대학교 소프트웨어융합교육원,https://cdn.inflearn.com/public/courses/333663/cover/39207e06-2320-430f-b15d-49f68222059f/333663.jpg,2,공학 · 수학 · 외국어/개발 · 프로그래밍/ > 수학/기타 (개발 · 프로그래밍)/
https://www.inflearn.com/courses/기초부터-시작하는-파이썬?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,기초부터 시작하는 파이썬 프로그래밍,5.0,나자바바,https://cdn.inflearn.com/public/courses/333509/cover/90b07b04-c994-4ad2-9be7-3a1330fefc0d/333509.png,10,개발 · 프로그래밍/ > 프로그래밍 언어/
https://www.inflearn.com/courses/디자이너-포트폴리오-물어보세요?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,디자이너 포트폴리오 무엇이든 물어보세요!,4.9,영화님 (와이노트 강영화),https://cdn.inflearn.com/public/courses/333602/cover/f52f18db-560c-42d1-ac57-74662521f855/333602.png,13,디자인 · 아트/커리어/ > UX/UI/취업 · 이직/
https://www.inflearn.com/courses/실리콘밸리-엔지니어와-함께하는-redis?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,실리콘밸리 엔지니어와 함께하는 Redis,4.8,미쿡엔지니어,https://cdn.inflearn.com/public/courses/333183/cover/4d7ad5bf-541b-409b-94de-ee9cd5240e9c/333183.jpg,10,개발 · 프로그래밍/ > 데이터베이스/백엔드/데브옵스 · 인프라/
https://www.inflearn.com/courses/파이썬-백엔드-fastapi-부트캠프?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,가장 빠른 풀스택: 파이썬 백엔드 FastAPI 부트캠프 (FastAPI부터 비동기 SQLAlchemy까지) [풀스택 Part1-2],4.8,잔재미코딩 DaveLee,https://cdn.inflearn.com/public/courses/333248/cover/7323d828-100e-4ac9-8e6e-0e51a17ac741/333248.png,15,개발 · 프로그래밍/ > 백엔드/풀스택/웹 개발/
https://www.inflearn.com/courses/인프런-퇴근길-밋업-05-인프라-aws?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,인프런 퇴근길 밋업 #05 인프라 & AWS,5.0,인프런,https://cdn.inflearn.com/public/courses/333317/cover/67a872ac-4efb-4fa4-8f5a-2930d4eb3623/333317.png,5,개발 · 프로그래밍/ > 데브옵스 · 인프라/
https://www.inflearn.com/courses/꼭-필요한-서버-모니터링-zabbix?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,실무에서 꼭 필요한 서버 모니터링(Zabbix),5.0,유똥,https://cdn.inflearn.com/public/courses/333082/cover/0ba78c41-55ce-4d37-80fe-c7ee1127c7f1/333082.png,5,개발 · 프로그래밍/보안 · 네트워크/ > 데브옵스 · 인프라/클라우드/시스템/네트워크/
https://www.inflearn.com/courses/부트스트랩4-반응형-웹페이지만들기?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,부트스트랩을 활용한 반응형 웹제작[기본 개념편] 부트캠프,5.0,영코디 킴쌤,https://cdn.inflearn.com/public/courses/333092/cover/aac51c24-352b-4f7d-9ff4-23f98f8c19ce/333092.jpg,2,개발 · 프로그래밍/ > 웹 퍼블리싱/프론트엔드/웹 개발/
https://www.inflearn.com/courses/실리콘밸리-엔지니어-샐러리-celery?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,실리콘밸리 엔지니어와 함께하는 샐러리(Celery),4.8,미쿡엔지니어,https://cdn.inflearn.com/public/courses/333017/cover/fc065a66-083d-4eff-8971-d951b9866964/333017.jpeg,6,개발 · 프로그래밍/ > 백엔드/데브옵스 · 인프라/기타 (개발 · 프로그래밍)/
https://www.inflearn.com/courses/30만-김영한-라이브세션?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,[30만 수강생 기념] 1/31 김영한님 온라인 밋업 Live,5.0,인프런,https://cdn.inflearn.com/public/courses/332034/cover/1fb7a785-732c-4f10-8f29-d5cbf3d105e1/332034.png,122,개발 · 프로그래밍/ > 기타 (개발 · 프로그래밍)/
https://www.inflearn.com/courses/실리콘밸리-엔지니어-함께하는-데이터사이언스-기초?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,실리콘밸리 엔지니어와 함께하는 데이터 사이언스 기초편,5.0,미쿡엔지니어,https://cdn.inflearn.com/public/courses/331680/cover/7380f11c-3d5a-4c70-aee4-745ae75d4b74/331680.jpg,3,데이터 사이언스/ > 데이터 분석/
https://www.inflearn.com/courses/장애없는-서비스-resilience4j-circuitbreaker?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,장애 없는 서비스를 만들기 위한 Resilience4j - CircuitBreaker,4.8,이준형(Foo),https://cdn.inflearn.com/public/courses/331673/cover/ca8f9190-62db-4e7e-80bf-df6ba3c203dc/331673-eng.png,20,개발 · 프로그래밍/ > 백엔드/데브옵스 · 인프라/
https://www.inflearn.com/courses/비즈니스-라이팅-스킬?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,비즈니스 라이팅은 재능이 아니라 스킬이다!,0.0,SK엠앤서비스,https://cdn.inflearn.com/public/courses/331278/cover/34398e54-0fa4-4d8d-8b91-b8faa87f43e1/비즈니스라이팅_영문.jpg,0,비즈니스 · 마케팅/ > 오피스/기획 · 전략 · PM/마케팅/
https://www.inflearn.com/courses/유니티-뱀파이어-서바이벌-모작?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,[라이브 멘토링] 유니티 뱀파이어 서바이벌 장르 모작,4.7,Rookiss,https://cdn.inflearn.com/public/courses/330418/cover/8a655de4-6dd2-4087-bbca-fd548ddcab8b/330418-eng.png,23,게임 개발/ > 게임 프로그래밍/
https://www.inflearn.com/courses/자바스크립트-제이쿼리-핵심이론-실전예제-전자책?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,"웹 퍼블리셔를 위한 자바스크립트 & 제이쿼리 핵심이론 실전예제(교재, 완성본)",4.6,코딩웍스(Coding Works),https://cdn.inflearn.com/public/courses/330958/cover/cc7b2b71-3f0f-49e6-a77d-980e6ad025da/js-pdf-guide-book-cover.png,10,개발 · 프로그래밍/ > 웹 퍼블리싱/웹 개발/
https://www.inflearn.com/courses/전공자-따라잡기-네트워크-http?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,"비전공자의 전공자 따라잡기 - 네트워크, HTTP",4.8,제로초(조현영),https://cdn.inflearn.com/public/courses/330934/cover/c35563a4-f47d-4ea7-b249-6102df2944e1/330934-eng.png,24,보안 · 네트워크/ > 네트워크/
https://www.inflearn.com/courses/코딩테스트-입문-파이썬?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,코딩테스트 [ ALL IN ONE ],4.9,개발남노씨,https://cdn.inflearn.com/public/courses/328689/cover/6ef42916-2254-4b56-b03a-5c6afa1b13d8/Thumbnail.png,80,개발 · 프로그래밍/ > 알고리즘 · 자료구조/프로그래밍 언어/
https://www.inflearn.com/courses/수학없이-인공지능-첫걸음?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,수학 없이 시작하는 인공지능 첫걸음: 기초부터 최신 트렌드까지,4.8,김지훈,https://cdn.inflearn.com/public/courses/330023/cover/968a4b46-1d64-4b61-a48b-81b741dd7a8e/330023-eng.png,38,인공지능/ > 딥러닝 · 머신러닝/
https://www.inflearn.com/courses/쌩초보-4시간-마스터-자바스크립트-기초?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,쌩초보도 4시간 안에 마스터하는 자바스크립트 기초,5.0,Code with Dan,https://cdn.inflearn.com/public/courses/329714/cover/6f6caf5c-0b81-41b0-8a7a-682f32e9d5c1/329714-original.jpg,13,개발 · 프로그래밍/ > 프로그래밍 언어/웹 개발/
https://www.inflearn.com/courses/지식공유자-강의-만들기?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,시작해보세요! 당신의 첫 지식공유,4.9,인프런,https://cdn.inflearn.com/public/courses/329442/cover/9b564bc1-433b-4a85-a2f2-147bf198bdc3/329442-eng.png,34,커리어/자기계발/개발 · 프로그래밍/ > 기타 (커리어)/교양/개인 브랜딩/기타 (개발 · 프로그래밍)/
https://www.inflearn.com/courses/adsp-2주합격-올인원?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,ADsP 2주 합격 올인원 패스,4.8,마소캠퍼스,https://cdn.inflearn.com/public/courses/329444/cover/4a3f32ef-f73b-4f47-a682-1e282d01012d/329444-eng.png,20,데이터 사이언스/ > 데이터 분석/자격증 (데이터 사이언스)/
https://www.inflearn.com/courses/타입스크립트-올인원-1?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,[리뉴얼] 타입스크립트 올인원 : Part1. 기본 문법편,4.9,제로초(조현영),https://cdn.inflearn.com/public/courses/329282/cover/08ece3d3-46fe-4a46-932b-8aca91135e8e/329282-eng2.png,54,개발 · 프로그래밍/ > 프로그래밍 언어/웹 개발/
https://www.inflearn.com/courses/infcon2022?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,인프콘 2022 다시보기,4.9,인프런,https://cdn.inflearn.com/public/courses/329211/cover/ea485515-6665-4e5c-acd7-157c2b8b08f3/infcon-apply-main.png,41,개발 · 프로그래밍/커리어/ > 기타 (개발 · 프로그래밍)/기타 (커리어)/
https://www.inflearn.com/courses/프론트엔드-날개달기?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,"프론트엔드 날개달기: Vue, React 배우기 전에 꼭 알아야하는 지식",4.9,짐코딩,https://cdn.inflearn.com/public/courses/329009/cover/1fe8fdb6-01c6-4a2b-9f33-9481efa25175/329009.png,179,개발 · 프로그래밍/ > 프론트엔드/웹 개발/
https://www.inflearn.com/courses/미적분학-미분-1?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,수학으로부터 인류를 자유롭게 하라(미적분학 Part.I) - 미분,5.0,공대형아(신경식),https://cdn.inflearn.com/public/courses/328611/cover/ef555476-839e-4ffe-b383-74948df417d5/328611-eng.png,5,공학 · 수학 · 외국어/ > 수학/
https://www.inflearn.com/courses/금융데이터-판다스-활용?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,금융데이터 분석을 위한 판다스 활용법,4.8,인프런,https://cdn.inflearn.com/public/courses/328179/cover/9ebbb159-0527-4c27-85b1-fc4eefa4e3ff/328179-eng.png,17,데이터 사이언스/자기계발/ > 데이터 분석/금융 ·  재테크/
https://www.inflearn.com/courses/파이썬-트레이딩룸-파트1?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,퀀트 투자를 위한 파이썬 트레이딩룸 만들기 - Part 1,4.8,인프런,https://cdn.inflearn.com/public/courses/328011/cover/d8954060-4691-4f14-9be3-a05635a8effd/328011-eng.png,17,데이터 사이언스/자기계발/ > 데이터 분석/금융 ·  재테크/
https://www.inflearn.com/courses/씨쁠쁠-20-훑어보기?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,C++20 훑어보기,4.9,Rookiss,https://cdn.inflearn.com/public/courses/327685/cover/47478ddc-2f64-4752-9690-20d9e6ba284d/327685-eng.jpg,14,개발 · 프로그래밍/게임 개발/ > 프로그래밍 언어/게임 프로그래밍/
https://www.inflearn.com/courses/기초-대수학-중고등?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,수학으로부터 인류를 자유롭게 하라(기초대수학편),5.0,공대형아(신경식),https://cdn.inflearn.com/public/courses/327789/cover/569b2b42-5b84-44c1-b0b0-da9286b18403/327789-eng.png,35,공학 · 수학 · 외국어/ > 수학/
https://www.inflearn.com/courses/사스-플렉스-그리드-핵심이론?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,SCSS(SASS) FLEX GRID 핵심이론(PDF) 교재 및 활용예제,4.4,코딩웍스(Coding Works),https://cdn.inflearn.com/public/courses/327684/cover/ecf8cdea-fea6-4a9c-962b-d0f145a68e46/cover-sass-flex-grid.png,8,개발 · 프로그래밍/ > 웹 개발/웹 퍼블리싱/프론트엔드/
https://www.inflearn.com/courses/플렉스-그리드-예제?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,13가지 예제로 배우는 CSS Flex & Grid 핵심 기능,4.9,이룸코딩,https://cdn.inflearn.com/public/courses/327671/cover/d28119d2-1577-47c5-b345-45a168a9a1d5/flex-gird-tumbnail2.jpg,18,개발 · 프로그래밍/ > 웹 개발/웹 퍼블리싱/
https://www.inflearn.com/courses/워드프레스-쇼핑몰-파트2?attributionToken=ChQxNjg4NTMyMDQwMzY3MDI0NDYwOBANGiNyZWNvbW1lbmRlX3JlY29tbWVuZGVfMTcwMjUyNjQzNDA2NiIXcmVjb21tZW5kZWQtZm9yLXlvdS1jdnIoADooj_LREvfx0RK08dESrfLREozy0RKy8dESqfLREvrx0RK78tESvvLREg,워드프레스 제대로 개발하기 - 클라이언트 편,5.0,워드프레스 개발,https://cdn.inflearn.com/public/courses/326738/cover/67100938-764c-42ad-83b3-30af06ea506f/326738-eng.png,10,개발 · 프로그래밍/ > 웹 개발/
